Location ID,Customer ID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude
AVUNOF2891,3451-VAWLI,1,United States,California,North Highlands,95660,"38.671295, -121.388251",38.671295,-121.388251
BQRRTT5638,3407-QGWLG,1,United States,California,Roseville,95661,"38.736685, -121.251984",38.736685,-121.251984
NCCOSC8199,2347-WKKAE,1,United States,California,Penryn,95663,"38.859093, -121.182872",38.859093,-121.182872
PLYPWY3273,8735-DCXNF,1,United States,California,Pilot Hill,95664,"38.803731, -121.043799",38.803731,-121.043799
HLTTFN7926,3214-IYUUQ,1,United States,California,Pine Grove,95665,"38.400264, -120.641274",38.400264,-120.641274
PTADLC6735,1936-UAFEH,1,United States,California,Pioneer,95666,"38.546999, -120.271114",38.546999,-120.271114
CQREOO6227,3587-PMCOY,1,United States,California,Placerville,95667,"38.733714, -120.795213",38.733714,-120.795213
DAOIOF1861,1027-LKKQQ,1,United States,California,Plymouth,95669,"38.489273, -120.891614",38.489273,-120.891614
LJQEWP4472,7148-XZPHA,1,United States,California,Rancho Cordova,95670,"38.602723, -121.279913",38.602723,-121.279913
IUWOWZ2545,5309-TAIKL,1,United States,California,Rio Linda,95673,"38.688764, -121.457596",38.688764,-121.457596
JISXOX5625,6856-RAURS,1,United States,California,Rio Oso,95674,"38.954144, -121.482536",38.954144,-121.482536
ULVRWC2816,8778-LMWTJ,1,United States,California,River Pines,95675,"38.545775, -120.743325",38.545775,-120.743325
VWDHNT9677,9717-IOAAF,1,United States,California,Rocklin,95677,"38.7904, -121.236973",38.7904,-121.236973
EGNHCB6859,2845-KDHVX,1,United States,California,Sheridan,95681,"38.984756, -121.345074",38.984756,-121.345074
IBJYYQ6621,0848-SOMKO,1,United States,California,Shingle Springs,95682,"38.598936, -120.963092",38.598936,-120.963092
GCVXRT6246,1535-VTJOQ,1,United States,California,Thornton,95686,"38.157794, -121.520223",38.157794,-121.520223
BZNIXL1625,6368-TZZDT,1,United States,California,Vacaville,95687,"38.333133, -121.920151",38.333133,-121.920151
RVJOOW8396,0943-ZQPXH,1,United States,California,Vacaville,95688,"38.419088, -122.024568",38.419088,-122.024568
QBLZVC4852,1293-BSEUN,1,United States,California,Volcano,95689,"38.481902, -120.603668",38.481902,-120.603668
GWCRIS7216,1302-TPUBN,1,United States,California,West Sacramento,95691,"38.627951, -121.593287",38.627951,-121.593287
ABGTBX8777,0927-CNGRH,1,United States,California,Alta,95701,"39.218096, -120.79153",39.218096,-120.79153
UWRLDN5943,8608-OZTLB,1,United States,California,Applegate,95703,"38.983388, -120.988814",38.983388,-120.988814
WOYYAL9247,2335-GSODA,1,United States,California,Camino,95709,"38.748316, -120.675512",38.748316,-120.675512
NXXKZG4723,1952-DVVSW,1,United States,California,Colfax,95713,"39.084645, -120.894014",39.084645,-120.894014
CBFJNK6224,6656-GULJQ,1,United States,California,Emigrant Gap,95715,"39.23754, -120.720196",39.23754,-120.720196
RNEFHQ6798,9853-JFZDU,1,United States,California,Gold Run,95717,"39.170376, -120.838404",39.170376,-120.838404
FEMRHN8317,3777-XROBG,1,United States,California,Echo Lake,95721,"38.851842, -120.076204",38.851842,-120.076204
WSHIJA8787,6994-FGRHH,1,United States,California,Meadow Vista,95722,"39.003358, -121.022539",39.003358,-121.022539
MQDHTV4959,4000-VGMQP,1,United States,California,Pollock Pines,95726,"38.733908, -120.453416",38.733908,-120.453416
JYUHSA5856,3999-WRNGR,1,United States,California,Soda Springs,95728,"39.279068, -120.414275",39.279068,-120.414275
UJWHCE5396,3466-RITXD,1,United States,California,Twin Bridges,95735,"38.805481, -120.13287",38.805481,-120.13287
NRZLAI9848,2680-XKKNJ,1,United States,California,Weimar,95736,"39.00978, -120.978273",39.00978,-120.978273
LRWSIU3236,2101-RANCD,1,United States,California,El Dorado Hills,95762,"38.684437, -121.055634",38.684437,-121.055634
BYPVMQ6372,7921-BEPCI,1,United States,California,Rocklin,95765,"38.823278, -121.281856",38.823278,-121.281856
MXWBKF6656,8510-TMWYB,1,United States,California,Sacramento,95814,"38.584505, -121.491956",38.584505,-121.491956
OLCOEH9694,3258-ZKPAI,1,United States,California,Sacramento,95815,"38.608405, -121.449942",38.608405,-121.449942
UJJTBI5625,1428-IEDPR,1,United States,California,Sacramento,95816,"38.574856, -121.46504",38.574856,-121.46504
ZCWBTT8148,4450-YOOHP,1,United States,California,Sacramento,95818,"38.556306, -121.495817",38.556306,-121.495817
RPNJMY7595,6728-CZFEI,1,United States,California,Sacramento,95819,"38.567594, -121.437507",38.567594,-121.437507
AOBLQW2682,3653-NCRDJ,1,United States,California,Sacramento,95821,"38.625096, -121.383658",38.625096,-121.383658
HTRCWG1121,6519-ZHPXP,1,United States,California,Sacramento,95824,"38.517295, -121.439819",38.517295,-121.439819
MCVUQS6269,3472-QPRCH,1,United States,California,Sacramento,95826,"38.542532, -121.378826",38.542532,-121.378826
PIEPPB4583,8224-UAXBZ,1,United States,California,Sacramento,95827,"38.549185, -121.328386",38.549185,-121.328386
COHUMM7163,9610-WCESF,1,United States,California,Sacramento,95828,"38.486938, -121.395805",38.486938,-121.395805
IQMLGU4415,2486-WYVVE,1,United States,California,Sacramento,95830,"38.490508, -121.284171",38.490508,-121.284171
XFRNRN3145,1422-DGUBX,1,United States,California,Sacramento,95832,"38.445939, -121.496855",38.445939,-121.496855
BHWIFQ7879,2999-AANRQ,1,United States,California,Sacramento,95833,"38.619049, -121.517552",38.619049,-121.517552
HCBMVS3623,8668-KNZTI,1,United States,California,Sacramento,95834,"38.646209, -121.52446",38.646209,-121.52446
ZHGJLC7653,0480-KYJVA,1,United States,California,Sacramento,95835,"38.685069, -121.543709",38.685069,-121.543709
WFNWDO7387,9746-YKGXB,1,United States,California,Sacramento,95838,"38.646096, -121.442433",38.646096,-121.442433
WKETEY8871,3926-YZVVX,1,United States,California,Sacramento,95841,"38.660442, -121.346321",38.660442,-121.346321
TMIBBB9766,6000-UKLWI,1,United States,California,Sacramento,95842,"38.687367, -121.34848",38.687367,-121.34848
RYIPUU2639,6332-FBZRI,1,United States,California,Sacramento,95864,"38.585826, -121.376263",38.585826,-121.376263
FVFSVR5189,2096-XOTMO,1,United States,California,Marysville,95901,"39.19514, -121.503883",39.19514,-121.503883
YIHMUY4862,3266-FTKHB,1,United States,California,Beale Afb,95903,"39.125311, -121.392283",39.125311,-121.392283
MNLDAD8943,8221-EQDGL,1,United States,California,Alleghany,95910,"39.467828, -120.841386",39.467828,-120.841386
AKZYVO5152,2346-LOCWC,1,United States,California,Arbuckle,95912,"38.982373, -122.047751",38.982373,-122.047751
PSCNRS7859,0298-XACET,1,United States,California,Berry Creek,95916,"39.657228, -121.37778",39.657228,-121.37778
OKUZAD7665,7560-QJAVJ,1,United States,California,Biggs,95917,"39.457388, -121.818201",39.457388,-121.818201
QGVMZH8427,2995-YWTCD,1,United States,California,Browns Valley,95918,"39.292334, -121.320597",39.292334,-121.320597
IPVJJK1767,9137-UIYPG,1,United States,California,Butte City,95920,"39.449794, -121.936372",39.449794,-121.936372
RWBUKS7873,2809-ZMYOQ,1,United States,California,Camptonville,95922,"39.432127, -121.099287",39.432127,-121.099287
REYFRM5216,5084-OOVCJ,1,United States,California,Canyon Dam,95923,"40.171312, -121.120605",40.171312,-121.120605
QHAALU5147,0254-WWRKD,1,United States,California,Challenge,95925,"39.461768, -121.195825",39.461768,-121.195825
SSCDRJ3561,7727-SHVZV,1,United States,California,Chico,95926,"39.745712, -121.84333",39.745712,-121.84333
BFZNPN4473,5339-PXDVH,1,United States,California,Clipper Mills,95930,"39.562239, -121.14836",39.562239,-121.14836
DDEHAP9646,8782-NUUOL,1,United States,California,Crescent Mills,95934,"40.080342, -120.957805",40.080342,-120.957805
AMLOPC2198,7601-WFVZV,1,United States,California,Downieville,95936,"39.578792, -120.780786",39.578792,-120.780786
FOGOTK6915,4609-KNNWG,1,United States,California,Dunnigan,95937,"38.931425, -121.946081",38.931425,-121.946081
VZOIML9749,9529-OFXHY,1,United States,California,Elk Creek,95939,"39.53222, -122.594879",39.53222,-122.594879
GGHALW7224,2669-QVCRG,1,United States,California,Forest Ranch,95942,"40.077028, -121.494168",40.077028,-121.494168
GEDWDW1493,2478-EEWWM,1,United States,California,Glenn,95943,"39.597975, -122.032248",39.597975,-122.032248
OMMHQZ5516,9174-IHETN,1,United States,California,Goodyears Bar,95944,"39.564113, -120.868836",39.564113,-120.868836
XJNMGJ2763,2233-TXSIU,1,United States,California,Grass Valley,95945,"39.194539, -120.988066",39.194539,-120.988066
OEHVOQ8234,9644-UMGQA,1,United States,California,Penn Valley,95946,"39.203817, -121.19584",39.203817,-121.19584
KICYFY3349,0419-YAAPX,1,United States,California,Grass Valley,95949,"39.099204, -121.137962",39.099204,-121.137962
QMGXWK4533,0872-CASZJ,1,United States,California,Hamilton City,95951,"39.732767, -122.042298",39.732767,-122.042298
ANXSNB6246,8164-OCKUJ,1,United States,California,Magalia,95954,"39.933852, -121.584371",39.933852,-121.584371
GBFDSH8292,3094-JOJAI,1,United States,California,Maxwell,95955,"39.281194, -122.226568",39.281194,-122.226568
HLZPCI5255,9494-MRNYX,1,United States,California,Meadow Valley,95956,"39.937017, -121.058043",39.937017,-121.058043
TQCGUT5721,2599-CZABP,1,United States,California,Meridian,95957,"39.068071, -121.832638",39.068071,-121.832638
SCREUL3554,7945-PRBVF,1,United States,California,Nevada City,95959,"39.333737, -120.858667",39.333737,-120.858667
INEFCK6498,4544-RXFMG,1,United States,California,North San Juan,95960,"39.423046, -120.984472",39.423046,-120.984472
CRJZCN9716,0859-YGKFW,1,United States,California,Olivehurst,95961,"39.082568, -121.55325",39.082568,-121.55325
KGXZOC9686,1150-FTQGN,1,United States,California,Oregon House,95962,"39.342587, -121.249833",39.342587,-121.249833
BFYNJC1553,7196-LIWRH,1,United States,California,Oroville,95965,"39.624561, -121.552866",39.624561,-121.552866
FKZQZB4555,5448-VWNAM,1,United States,California,Oroville,95966,"39.473896, -121.415927",39.473896,-121.415927
VEORQV6768,1177-XZBJL,1,United States,California,Palermo,95968,"39.435756, -121.552071",39.435756,-121.552071
JSYSVK5256,9330-VOFSZ,1,United States,California,Princeton,95970,"39.424957, -122.039307",39.424957,-122.039307
UFGAWL4996,0939-EREMR,1,United States,California,Chico,95973,"39.903272, -121.843567",39.903272,-121.843567
BJSPUQ2351,9389-ACWBI,1,United States,California,Richvale,95974,"39.495768, -121.747472",39.495768,-121.747472
ODAFQY7133,3644-QXEHN,1,United States,California,Smartville,95977,"39.176595, -121.291692",39.176595,-121.291692
IAIVFR9664,2911-IJORQ,1,United States,California,Stirling City,95978,"39.904002, -121.527823",39.904002,-121.527823
YSYEYH1842,5921-NGYRH,1,United States,California,Stonyford,95979,"39.288127, -122.415841",39.288127,-122.415841
HQDURQ2879,5998-DZLYR,1,United States,California,Sutter,95982,"39.172777, -121.805845",39.172777,-121.805845
VUUAZU8931,3985-HOYPM,1,United States,California,Washington,95986,"39.34128, -120.786867",39.34128,-120.786867
IDRSJI7128,9548-LERKT,1,United States,California,Willows,95988,"39.493991, -122.286363",39.493991,-122.286363
KWZXDK3217,6576-FBXOJ,1,United States,California,Yuba City,95991,"39.02741, -121.614982",39.02741,-121.614982
LMNUVX7463,4310-KEDTB,1,United States,California,Yuba City,95993,"39.075694, -121.70606",39.075694,-121.70606
PWQQAI3978,4062-HBMOS,1,United States,California,Redding,96003,"40.677649, -122.29467",40.677649,-122.29467
HQWYNZ2469,2676-ISHSF,1,United States,California,Anderson,96007,"40.448632, -122.306657",40.448632,-122.306657
EUFHWW3888,9236-NDUCW,1,United States,California,Bella Vista,96008,"40.722733, -122.109666",40.722733,-122.109666
VBDOLT5133,4753-PADAS,1,United States,California,Bieber,96009,"41.083464, -121.107929",41.083464,-121.107929
TQDKGO5451,6103-QCKFX,1,United States,California,Big Bar,96010,"40.775272, -123.287414",40.775272,-123.287414
CFWHEW6796,7781-EWARA,1,United States,California,Big Bend,96011,"41.096569, -121.879082",41.096569,-121.879082
GXZNRE1683,7018-FPXHH,1,United States,California,Callahan,96014,"41.388397, -122.794636",41.388397,-122.794636
BWUQEM9881,0572-ZJKLT,1,United States,California,Chester,96020,"40.243494, -121.154733",40.243494,-121.154733
UGIDCP4152,5135-RDDQL,1,United States,California,Corning,96021,"39.913777, -122.289984",39.913777,-122.289984
PNVGYP1663,1353-LJWEM,1,United States,California,Cottonwood,96022,"40.336392, -122.448533",40.336392,-122.448533
CGTWVV7576,1794-SWWKL,1,United States,California,Dorris,96023,"41.949216, -122.050062",41.949216,-122.050062
HZWHVV3826,6166-YIPFO,1,United States,California,Douglas City,96024,"40.586588, -122.903677",40.586588,-122.903677
KSLRTP3874,9332-GYWLO,1,United States,California,Fall River Mills,96028,"41.017282, -121.468945",41.017282,-121.468945
PVVJZJ8839,4184-VODJZ,1,United States,California,Forks Of Salmon,96031,"41.232128, -123.194748",41.232128,-123.194748
CKOQLN6155,1092-WPIVQ,1,United States,California,French Gulch,96033,"40.740138, -122.587476",40.740138,-122.587476
UTSIRX5834,7233-IOQNP,1,United States,California,Gazelle,96034,"41.411315, -122.697236",41.411315,-122.697236
JDUIBO5542,2834-JKOOW,1,United States,California,Gerber,96035,"40.03194, -122.176023",40.03194,-122.176023
DYTYYB8854,2400-FEQME,1,United States,California,Grenada,96038,"41.599978, -122.539381",41.599978,-122.539381
SINTTZ9925,4957-SREEC,1,United States,California,Fallbrook,92028,"33.362575, -117.299644",33.362575,-117.299644
KNDLBN6895,4923-ADWXJ,1,United States,California,Igo,96047,"40.524535, -122.647172",40.524535,-122.647172
EJNBTT2432,3439-GVUSX,1,United States,California,Lookout,96054,"41.280478, -121.160249",41.280478,-121.160249
TNEEZG2129,5949-HGVJL,1,United States,California,Mccloud,96057,"41.251322, -122.105209",41.251322,-122.105209
XTGBDB7272,5203-XEHAX,1,United States,California,Macdoel,96058,"41.769709, -121.92063",41.769709,-121.92063
FPMPQP1586,1635-HDGFT,1,United States,California,Manton,96059,"40.426679, -121.850421",40.426679,-121.850421
WUFHJF9378,8050-XGRVL,1,United States,California,Millville,96062,"40.531257, -122.148139",40.531257,-122.148139
NWSAII9271,9828-QHFBK,1,United States,California,Montgomery Creek,96065,"40.877552, -121.885884",40.877552,-121.885884
AKJQQK5467,5012-YSPJJ,1,United States,California,Nubieber,96068,"41.082472, -121.195215",41.082472,-121.195215
BWWCFK5978,6728-VOIFY,1,United States,California,Palo Cedro,96073,"40.582399, -122.195512",40.582399,-122.195512
FYFELY6822,4891-NLUBA,1,United States,California,Paynes Creek,96075,"40.343213, -121.815412",40.343213,-121.815412
JQBEBU6357,8969-PRHFK,1,United States,California,Red Bluff,96080,"40.186772, -122.388361",40.186772,-122.388361
ZUBFLP1184,0661-KQHNK,1,United States,California,Round Mountain,96084,"40.923558, -122.059933",40.923558,-122.059933
FNPSJT8728,8709-KRDVL,1,United States,California,Scott Bar,96085,"41.737962, -123.07557",41.737962,-123.07557
VCXHBT6452,1427-VERSM,1,United States,California,Shasta,96087,"40.617614, -122.512861",40.617614,-122.512861
QULJBF5288,9801-NOSHQ,1,United States,California,Shingletown,96088,"40.497441, -121.827524",40.497441,-121.827524
PSBUMR9368,6339-YPSAH,1,United States,California,Tehama,96090,"40.021787, -122.127576",40.021787,-122.127576
NOXFYA5491,2159-TURXX,1,United States,California,Weaverville,96093,"40.759401, -122.939337",40.759401,-122.939337
HJLTOW9612,1548-FEHVL,1,United States,California,Weed,96094,"41.465121, -122.380947",41.465121,-122.380947
DPLWKR2985,3795-CAWEX,1,United States,California,Whitmore,96096,"40.637105, -121.906949",40.637105,-121.906949
PERSJD4712,6215-NQCPY,1,United States,California,Yreka,96097,"41.764869, -122.671316",41.764869,-122.671316
KNNHMR2454,5647-URDKA,1,United States,California,Alturas,96101,"41.468877, -120.54229",41.468877,-120.54229
JATFWQ9956,2229-DPMBI,1,United States,California,Blairsden Graeagle,96103,"39.783747, -120.661032",39.783747,-120.661032
ASBMQT7698,9626-WEQRM,1,United States,California,Cedarville,96104,"41.505916, -120.152505",41.505916,-120.152505
URRXKG1472,2188-SXWVT,1,United States,California,Chilcoot,96105,"39.872961, -120.198876",39.872961,-120.198876
QHELYU5365,6258-PVZWJ,1,United States,California,Clio,96106,"39.745805, -120.580882",39.745805,-120.580882
WCKPJN9716,1094-BKOSX,1,United States,California,Coleville,96107,"38.42528, -119.475741",38.42528,-119.475741
QVQEAU9775,2978-XXSOG,1,United States,California,Doyle,96109,"40.012675, -120.101857",40.012675,-120.101857
CGYNNW1494,2342-CKIAO,1,United States,California,Eagleville,96110,"41.280341, -120.150381",41.280341,-120.150381
YXFKPI8938,6953-PBDIN,1,United States,California,Fort Bidwell,96112,"41.932207, -120.135941",41.932207,-120.135941
EZLBGF2515,3898-BSJYF,1,United States,California,Herlong,96113,"40.198234, -120.18089",40.198234,-120.18089
DZCQDJ9585,3938-YFPXD,1,United States,California,Janesville,96114,"40.294034, -120.512622",40.294034,-120.512622
YWEMOG5127,7696-AMHOD,1,United States,California,Fallbrook,92028,"33.362575, -117.299644",33.362575,-117.299644
SOMABD9471,9558-IHEZX,1,United States,California,Litchfield,96117,"40.507272, -120.338228",40.507272,-120.338228
EIMTTW6665,9617-UDPEU,1,United States,California,Loyalton,96118,"39.637471, -120.226338",39.637471,-120.226338
ZCWDXL8618,6340-DACFT,1,United States,California,Madeline,96119,"41.042003, -120.506086",41.042003,-120.506086
UVSCBJ7651,4955-VCWBI,1,United States,California,Markleeville,96120,"38.735789, -119.85798",38.735789,-119.85798
KNNZJS9997,6813-GZQCG,1,United States,California,Milford,96121,"40.181279, -120.392967",40.181279,-120.392967
KKCVSB9915,3389-KTRXV,1,United States,California,Ravendale,96123,"40.845738, -120.322219",40.845738,-120.322219
AJUOIT7927,3118-UHVVQ,1,United States,California,Calpine,96124,"39.672813, -120.456699",39.672813,-120.456699
EKVJYE6553,3205-MXZRA,1,United States,California,Standish,96128,"40.346634, -120.386422",40.346634,-120.386422
RLCRHB3215,8317-BVKSO,1,United States,California,Termo,96132,"41.027281, -120.669427",41.027281,-120.669427
RUKYVS4179,5702-KVQRD,1,United States,California,Topaz,96133,"38.636052, -119.489162",38.636052,-119.489162
KTCYJV5971,0083-PIVIK,1,United States,California,Tulelake,96134,"41.813521, -121.492666",41.813521,-121.492666
RGCTHT1771,6169-PGNCD,1,United States,California,Westwood,96137,"40.271535, -121.018087",40.271535,-121.018087
TZEEQO5721,4657-FWVFY,1,United States,California,Kings Beach,96143,"39.246654, -120.029273",39.246654,-120.029273
TBVMER3138,2257-BOVXD,1,United States,California,Tahoe City,96145,"39.178337, -120.162806",39.178337,-120.162806
EKYSLP4127,7729-JTEEC,1,United States,California,Olympic Valley,96146,"39.191797, -120.212401",39.191797,-120.212401
THBVWC9958,9696-RMYBA,1,United States,California,Los Angeles,90003,"33.964131, -118.272783",33.964131,-118.272783
SINYOQ7888,8690-UPCZI,1,United States,California,Los Angeles,90004,"34.076259, -118.310715",34.076259,-118.310715
EEQXSP7192,9770-LXDBK,1,United States,California,Los Angeles,90006,"34.048013, -118.293953",34.048013,-118.293953
EMKRGS2923,4086-WITJG,1,United States,California,Los Angeles,90007,"34.027337, -118.28515",34.027337,-118.28515
SNEYIO1264,8344-WFMFH,1,United States,California,Los Angeles,90008,"34.008293, -118.346766",34.008293,-118.346766
NACCEG9381,8822-KNBHV,1,United States,California,Los Angeles,90011,"34.00709, -118.258681",34.00709,-118.258681
ACMEKO5436,8404-FYDIB,1,United States,California,Los Angeles,90012,"34.065875, -118.238728",34.065875,-118.238728
CVZQWG1313,2791-SFVEW,1,United States,California,Los Angeles,90013,"34.044639, -118.240413",34.044639,-118.240413
RVVPJK9869,6762-NSODU,1,United States,California,Los Angeles,90015,"34.039224, -118.266293",34.039224,-118.266293
OYDQRL1231,9888-ZCUMM,1,United States,California,Los Angeles,90018,"34.028735, -118.317236",34.028735,-118.317236
KCXWPF2732,1074-WVEVG,1,United States,California,Los Angeles,90021,"34.029043, -118.239504",34.029043,-118.239504
USOOKX2411,9979-RGMZT,1,United States,California,Los Angeles,90022,"34.02381, -118.156582",34.02381,-118.156582
FRDOJO9845,2108-GLPQB,1,United States,California,Los Angeles,90025,"34.046174, -118.446333",34.046174,-118.446333
UNLAOH6757,5474-LAMUQ,1,United States,California,Los Angeles,90029,"34.089953, -118.294824",34.089953,-118.294824
PAVLEJ2598,3468-DRVQJ,1,United States,California,Los Angeles,90031,"34.085807, -118.206617",34.085807,-118.206617
ZDZTKC9694,1122-YJBCS,1,United States,California,Los Angeles,90032,"34.078821, -118.177576",34.078821,-118.177576
IXFBSD4754,4990-ALDGW,1,United States,California,Los Angeles,90033,"34.050198, -118.210946",34.050198,-118.210946
RTXPSM4345,4816-OKWNX,1,United States,California,Los Angeles,90034,"34.030578, -118.399613",34.030578,-118.399613
IJXCSV5172,3315-IKYZQ,1,United States,California,Los Angeles,90035,"34.051809, -118.383843",34.051809,-118.383843
